Date,Product,Machine_ID,Operator,Shift,Material_Batch,Produced_Qty,Rejected_Qty,Defect_Type,Temperature,Speed,Pressure
2026-02-01,GearPart,M1,Ravi,A,B101,500,12,Crack,180,1200,3.2
2026-02-01,GearPart,M2,Arun,B,B102,520,20,Surface_Defect,185,1250,3.1
2026-02-01,GearPart,M3,Meena,C,B103,480,8,Dimension_Error,178,1180,3.0
2026-02-02,GearPart,M1,Ravi,A,B101,510,15,Crack,181,1210,3.2
2026-02-02,GearPart,M2,Arun,B,B102,530,25,Surface_Defect,186,1260,3.1
2026-02-02,GearPart,M3,Meena,C,B103,490,10,Dimension_Error,179,1190,3.0
2026-02-03,GearPart,M1,Suresh,A,B104,505,18,Crack,182,1220,3.3
2026-02-03,GearPart,M2,Divya,B,B105,525,30,Surface_Defect,187,1270,3.1
2026-02-03,GearPart,M3,Meena,C,B103,495,12,Dimension_Error,179,1200,3.0
2026-02-04,GearPart,M1,Suresh,A,B104,515,22,Crack,183,1230,3.3
2026-02-04,GearPart,M2,Divya,B,B105,540,28,Surface_Defect,188,1280,3.2
2026-02-04,GearPart,M3,Karthik,C,B106,500,14,Dimension_Error,180,1210,3.0
2026-02-05,GearPart,M1,Ravi,A,B101,520,16,Crack,181,1225,3.2
2026-02-05,GearPart,M2,Arun,B,B102,550,35,Surface_Defect,189,1290,3.2
2026-02-05,GearPart,M3,Karthik,C,B106,510,11,Dimension_Error,180,1215,3.1
2026-02-06,GearPart,M1,Suresh,A,B104,530,20,Crack,184,1240,3.3
2026-02-06,GearPart,M2,Divya,B,B105,560,40,Surface_Defect,190,1300,3.2
2026-02-06,GearPart,M3,Meena,C,B103,515,13,Dimension_Error,181,1220,3.1
2026-02-07,GearPart,M1,Ravi,A,B101,540,25,Crack,185,1250,3.4
2026-02-07,GearPart,M2,Arun,B,B102,570,42,Surface_Defect,191,1310,3.3
